,author_id,created_at_date,user_id,user_name,user_screen_name,user_location,user_url,id,text,retweet_count
402,1484112986650427398,2022-05-11 19:03:47+00:00,1484112986650427398,the ⚖️expose🗞news🌎Legal,ExCensorshipose,,,1524465307724701696,"RT @pepe4thepeople: UK Gov. report admits 19.2 million people in England have not had a single dose of a Covid-19 Vaccine, and another 12 m…",5
403,68787520,2022-05-11 19:03:46+00:00,68787520,Erica Gebhardt,QueenEricabeth,Africa,,1524465304927100930,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
404,524479631,2022-05-11 19:03:45+00:00,524479631,Helen Mackey,hmackey46,,,1524465300460220417,"RT @PeterCBC: There are 7 new deaths because of COVID-19 in NL.
One in their 70s, the rest in their 80s
Hospitalizations are at their lowes…",15
405,2635909628,2022-05-11 19:03:44+00:00,2635909628,J0NL0N,J0NL0N,,,1524465296374870017,RT @SenSanders: Estimates show that nearly 27 million Americans and their families lost their health care coverage when they lost their job…,1990
406,719820444526841861,2022-05-11 19:03:44+00:00,719820444526841861,Maizy Daizy 🌼,MaizyDaizyZzzz,UK,,1524465296039415810,RT @RobertKennedyJr: FDA's top vaccine official told a congressional committee on Friday that COVID-19 vaccines for kids under 6 will not h…,997
407,90209098,2022-05-11 19:03:44+00:00,90209098,Steve Haag Sports,STEVEHAAGSPORT,SOUTH AFRICA,https://t.co/xEejoqtdMa,1524465295313805312,RT @SABCNews: Health officials in KwaZulu-Natal are concerned about the high number of unvaccinated people in the province. More than 4.4 m…,5
408,787546010,2022-05-11 19:03:43+00:00,787546010,Berkley Bear,BerkleyBearNews,Doghouse,,1524465291861782528,Super Smash Bros. Pro Pipsqueak Might Miss Summit After Testing Positive for COVID-19 https://t.co/ccDGz5pH2e #GamingNews,0
409,1484112986650427398,2022-05-11 19:03:43+00:00,1484112986650427398,the ⚖️expose🗞news🌎Legal,ExCensorshipose,,,1524465290481913857,RT @ChelmsfordMaria: Antibody-Dependent Enhancement: Covid-19 Case/Hospitalisation/Death Rates now highest among Triple Vaccinated in Trude…,7
410,1521041001791557632,2022-05-11 19:03:42+00:00,1521041001791557632,پانچواں موسم🍁,5wan_mousam,,,1524465288191819778,RT @realDailyWire: Sen. Ted Cruz Leads Group Of Senators To Defend Military Service Members From Punishment Over COVID-19 Vaccine Refusal h…,26
411,107488039,2022-05-11 19:03:42+00:00,107488039,Greene County Dems,GreeneCountyDem,"Springfield, MO",https://t.co/slCDr2arwx,1524465286531133441,"RT @SGCHD: Get a vaccine, grab a free bag of popcorn! The SGF @alamodrafthouse will host a special COVID-19 vaccination pop-up clinic this…",1
412,515765135,2022-05-11 19:03:41+00:00,515765135,RAS GEO,gagageo1don,UG ,,1524465282579779585,RT @Sambannz: What Hon. @WinnieKiiza is doing in kasese district with her “Kabugho Go Back to School Campaign” is what ministry of educatio…,88
413,245725998,2022-05-11 19:03:38+00:00,245725998,Badr',Badruddeen,Maldives,https://t.co/ivmETSXqMR,1524465272135962625,"RT @abdulla_shahid: Honoured to meet President Mohamed Ould Ghazouani @CheikhGhazouani of #Mauritania 🇲🇷

Thank 🇲🇷 for the strong support f…",7
414,1520470854601109504,2022-05-11 19:03:37+00:00,1520470854601109504,Frederick Navarro,Frederick11321,,,1524465268897943552,"@RubinReport I don't have, and have never had, COVID-19. I'm fortunate to have never been tested or injected with an experimental mRNA drug. I doubt Gates has either.",0
415,26507585,2022-05-11 19:03:36+00:00,26507585,Liverpool Echo,LivEchonews,"Liverpool, UK",https://t.co/xFbyQRW2YT,1524465260912119808,"With the world finally getting on top of the Covid-19 pandemic, this summer should see millions of Brits jetting off on their holidays.

https://t.co/EPhvXgz3um",0
416,727234317944934401,2022-05-11 19:03:35+00:00,727234317944934401,"Sea Quest Girl, fully vaxxed",SeaQuestMDR,Marina del Rey,,1524465260064690176,"RT @DeVerdadera1: @TheVelvetDays Get well. 

One-way ""masking"" with even an N95 on a long flight with maskless, COVID-infected passengers t…",157
417,1045481297521627142,2022-05-11 19:03:35+00:00,1045481297521627142,"Watch what they DO, not what they say.",PatLCSWMSSM,"Calif--GA, TN, FL, TX, Cal, GA",,1524465259670609922,"RT @LongCovidAdvoc: Try getting rid of this with CBT or Exercise!
Article in @Nature on Bhatt's Study
""32 of 46 study participants who had…",3
418,1484112986650427398,2022-05-11 19:03:33+00:00,1484112986650427398,the ⚖️expose🗞news🌎Legal,ExCensorshipose,,,1524465252225716225,RT @CaptainLadybird: Antibody-Dependent Enhancement: Covid-19 Case/Hospitalisation/Death Rates now highest among Triple Vaccinated in Trude…,2
419,1134840774,2022-05-11 19:03:33+00:00,1134840774,Eva (Oma's granddaughter),LookListenSpeak,,,1524465252112474113,"RT @Justin_Ling: I'll have pieces out about this soon, but I can't stress enough that the conspiracy theory that the World Economic Forum i…",126
420,964098913690103808,2022-05-11 19:03:33+00:00,964098913690103808,nomonde_nkulie_zondi,NkulieZondi,"Durban, South Africa",,1524465251995029505,RT @SABCNews: Health officials in KwaZulu-Natal are concerned about the high number of unvaccinated people in the province. More than 4.4 m…,5
421,1383031556936196103,2022-05-11 19:03:31+00:00,1383031556936196103,Love2Golf,CallowhillA,,,1524465240829689856,"RT @TexasLindsay: #BreakthroughDeaths that’s a new one… 🤔

ABC: Increasing numbers of  “Breakthrough Deaths” are expected with more America…",97
422,1063781071425220610,2022-05-11 19:03:30+00:00,1063781071425220610,Yousuf,Yousuf_RAILFAN,,,1524465236711190529,@SCRailwayIndia @drmhyb @drmsecunderabad @gmscrailway Please run its high demand train Guntakal-Kalaburgi Demu sir.Take an action sir so many people are requesting for this train please consider our request and demand of train.This train was very heavy rush before covid-19 ESPECIALLY FOR POOR AND MIDDLE CLASS PASSENGERS,0
423,738130621071925248,2022-05-11 19:03:29+00:00,738130621071925248,Evelyn Robertson,EvelynStarshine,"Outer Space, Dunedin, NZ",,1524465232755965952,RT @DrJinRussell: This ⁦@nzherald⁩ article about an omicron outbreak affecting an Auckland school raises more questions than it answers. Go…,14
424,309558781,2022-05-11 19:03:27+00:00,309558781,Kelly Rek,KellyRek,Arizona,http://t.co/iHDWeYgY77,1524465224174120961,RT @hbottemiller: P.S. The American Academy of Pediatrics has a good page here with advice for parents and caregivers if they cannot find f…,70
425,598868305,2022-05-11 19:03:25+00:00,598868305,kate,katemoylan1,"Haines Junction, Yukon",,1524465214942552066,RT @PierreKory: U.S Group Life Insurance Mortality Survey. P. 23 data on Q3 is terrifying. Am told Q4 looking the same. Some CEO's speaking…,1375
426,821095334956961797,2022-05-11 19:03:25+00:00,821095334956961797,Justice is Served…with Ice Cream 🍩💛⚖️🇺🇦,MomalaDearest,,,1524465214879588353,"RT @HeatherCherone: A test positivity of 5% or greater means COVID-19 is spreading unchecked, according to officials.
Chicago last had a re…",37
427,293937197,2022-05-11 19:03:24+00:00,293937197,Garima Gupta Massa,drgarima_gupta,"Kensington, CA",,1524465210634817536,"RT @megtirrell: Also confirmed with Moderna:

“Moderna completed its emergency use authorization (EUA) submissions to the U.S. FDA for the…",14
428,2484050210,2022-05-11 19:03:22+00:00,2484050210,María Richardson,_diatoma,cdmx,,1524465202380554240,RT @WhatsWrongWhit: Thank you @RepRaskin and team for continuing to champion #MECFS and for hearing our stories today! Please cosponsor  th…,10
429,889983632571600896,2022-05-11 19:03:21+00:00,889983632571600896,Meadow Park School,meadowparkscho,"Stockbridge Village, England",https://t.co/znDDtnKrOS,1524465199390072834,"RT @YPASLiverpool: How are you feeling today?

Speaking to someone you trust can help you feel
calmer and give you some breathing space.

F…",3
430,773692589920948224,2022-05-11 19:03:21+00:00,773692589920948224,Elizabeth,IAAFHSP,"South Carolina, USA",,1524465199041986561,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
431,1315767039605104641,2022-05-11 19:03:20+00:00,1315767039605104641,TheRealBadJanet,IAmRealBadJanet,,,1524465195224952833,RT @medical_xpress: COVID-19 treatments: What we know so far @yale @nejm https://t.co/5k95cWZrLL https://t.co/y7OKJ4fhwu,3
432,874718583330394113,2022-05-11 19:03:18+00:00,874718583330394113,James,JamesJo76415286,"North West, England",,1524465186475757574,"RT @plmilligan1968: Truth Bombs‼️💣‼️💊💥
""The Covid-19 pandemic has proven to us that a large number of countries in Europe and the World are…",9
433,519237164,2022-05-11 19:03:17+00:00,519237164,Jennifer Otani,bugs5132,Live and work in the Peace River Region,,1524465182654795782,"Federally compliant for COVID-19, soil biosecurity protocols in place, AND doing #IPM field work!  Way to go AAFC-Beav team! #PPMN in action today near 55° North by 119° West looks like this!

#Plant22 --&gt; #Scout22 --&gt; #Harvest22 

#WestCdnAg https://t.co/sdCwECdDXr",0
434,1145841004945260544,2022-05-11 19:03:16+00:00,1145841004945260544,ULTRA-Democracy Dies in ULTRA-MAGA #AmazonPost,dying_democracy,United States,,1524465180410884098,Does saying that the vaxxes are less effective than they told us they are still get people kicked off of Twitter? https://t.co/zCrg9aKOoI,0
435,19418958,2022-05-11 19:03:16+00:00,19418958,Faith M. Jackson,kissedbythesun,"Palm Springs, CA",,1524465180154863616,"@GangstaBirdie You saw this:
https://t.co/d4Uib55hZp",0
436,1241258612,2022-05-11 19:03:13+00:00,1241258612,The Conversation,ConversationUK,,https://t.co/7Emoekrl0Q,1524465167207178241,"An expert explains why electric car supplies are running out. 

""Current issues have been brought on in part by COVID-19 affecting global supply chains and a shortage of semiconductors, a vital component of modern vehicles.""

 https://t.co/FIv132AIYa",1
437,405865046,2022-05-11 19:03:13+00:00,405865046,Luis Ordoñez Capuano,dr_ordonez,México D.F.,,1524465166724837377,"RT @AmCollSurgeons: In March 2020, we appointed a committee to study the impact of the COVID-19 pandemic on surgical education and training…",2
438,68172913,2022-05-11 19:03:10+00:00,68172913,Michael Okuda,MikeOkuda,Los Angeles,https://t.co/XwmcP49onA,1524465151960764416,"RT @ImSpeaking13: Trump lost the 2020 election, there was no widespread voter fraud.

CRT isn’t taught in K-12 schools.

COVID-19 is real.…",2660
439,1225270571023446017,2022-05-11 19:03:09+00:00,1225270571023446017,Jen🧢➡️,Jen05058006,,,1524465149280673793,"RT @LongCovidAdvoc: Try getting rid of this with CBT or Exercise!
Article in @Nature on Bhatt's Study
""32 of 46 study participants who had…",3
440,250724456,2022-05-11 19:03:08+00:00,250724456,Veterans Affairs CA,VeteransENG_CA,,https://t.co/Iq56iSxXPh,1524465146701172741,"RT @GovCanHealth: While #Covid19 can make anyone sick, Canadians over the age of 50 are at greater risk of severe illness, which can result…",4
441,785965900885360640,2022-05-11 19:03:08+00:00,785965900885360640,#HelloMyNameIsSophie,NurseBarbs,"England, United Kingdom",,1524465145094848513,"RT @wabbey: @FNightingaleF For the first time, a new COVID-19 Pandemic Roll of Honour will also be carried through the church. The Roll rem…",27
442,1089978712685273090,2022-05-11 19:03:08+00:00,1089978712685273090,Stock Market News,Stock_Market_Pr,,https://t.co/R3DiBgTuYo,1524465144738160640,DOVE® Dental Products introduces single-use hybrid device with aerosol management to combat the spread of COVID-19 https://t.co/qlWk2FCe7Q #StocksMarket #PressRelease,1
443,2305181856,2022-05-11 19:03:07+00:00,2305181856,Newsafricanow,newsafricanow,Africa,https://t.co/cW9Kc9BRa5,1524465141986770945,Morocco Records 89 New COVID-19 Cases over Past 24 Hours https://t.co/WzpkQWfd3Q,0
444,225069539,2022-05-11 19:03:04+00:00,225069539,👑Daray👑,justdaray,Life,,1524465129282285571,"RT @BillGates: If we’re going to make COVID-19 the last pandemic, the world needs to get to work right away on these key areas.",221
445,1722626408,2022-05-11 19:03:04+00:00,1722626408,hkphnix,hkgphnix_0316,,,1524465128061743106,"RT @RebelNews_CA: (TRAILER) The Great Reset: A docuseries by Rebel News

Since the WHO declared COVID-19 a global pandemic, a highly-influe…",43
446,1519142057486528513,2022-05-11 19:03:03+00:00,1519142057486528513,MisterBojanglesSandwich,MisterBojangle9,,,1524465124249067522,"RT @SenRonJohnson: For those who haven’t had time to watch the full five hour discussion, COVID-19: A Second Opinion, I am imploring you to…",7542
447,32463503,2022-05-11 19:03:01+00:00,32463503,American College of Cardiology,ACCinTouch,"Washington, DC",https://t.co/nNf5BwHwVW,1524465115055149066,There is ample evidence that SARS-CoV-2 transmission in heart transplantation from asymptomatic donors w/ conflicting and/or positive #COVID19 testing w/ high PCR cycle threshold number is negligible. Read the expert analysis here: https://t.co/Q3B3XFxCxh #cvSurg,0
448,14857413,2022-05-11 19:03:00+00:00,14857413,WDBJ7,WDBJ7,"Roanoke, Virginia",https://t.co/m8WOacUhsM,1524465111922094080,The Blues Traveler show set for May 12 in Roanoke has been postponed to an undetermined date in the wake of lead singer John Popper being diagnosed with COVID-19. https://t.co/aIT5OWPoar,0
449,1458166058788048901,2022-05-11 19:02:59+00:00,1458166058788048901,thedipstaresback,dipstaresback,,,1524465106637279237,"RT @msteenhagen: Apart from being a public health disaster and an unrestrained source of death and chronic illness, the COVID-19 pandemic h…",141
450,1240775744088768512,2022-05-11 19:02:58+00:00,1240775744088768512,Exemplars in Global Health,exemplarshealth,,https://t.co/YAagcKglFU,1524465103998914560,RT @glassmanamanda: Only 15% of Africa is fully vaccinated. One often hears that it might not be cost-effective to vaccinate more. But new…,8
451,858595409060655104,2022-05-11 19:02:58+00:00,858595409060655104,Skatiq,Skatiq3,"Rustenburg, South Africa",,1524465103961210889,"RT @yaneerbaryam: Children get Long covid

""There are no specific tests for long Covid. It's not clear which children will have it, as it c…",68
452,1152284058,2022-05-11 19:02:56+00:00,1152284058,Sandy,ss2954,,,1524465096826753029,"RT @TexasLindsay: #BreakthroughDeaths that’s a new one… 🤔

ABC: Increasing numbers of  “Breakthrough Deaths” are expected with more America…",97
453,1389194372214935552,2022-05-11 19:02:56+00:00,1389194372214935552,Paula,LJ73754885,,,1524465095702720512,"RT @plmilligan1968: Truth Bombs‼️💣‼️💊💥
""The Covid-19 pandemic has proven to us that a large number of countries in Europe and the World are…",9
454,2363238127,2022-05-11 19:02:54+00:00,2363238127,HHS Region 5,HHSRegion5,"Chicago, IL",,1524465088169758720,RT @Toledo_CareNet: Insured through Medicaid? Update your contact info or risk losing coverage | The Courier COVID-19 public health emergen…,2
455,1445900515,2022-05-11 19:02:52+00:00,1445900515,Ecommerce Asia,ecom_asia,,,1524465078111719425,"Covid-19 Impact on Ecommerce Software Market (2022-2028) | Potential growth, attractive valuation make it is a long-term investment | Top Players: SAP, Oracle, IBM, Shopify, Demandware – SMU Daily Mustang - SMU Daily Mustang https://t.co/8K4UGzzcJB",0
456,199400127,2022-05-11 19:02:51+00:00,199400127,Global Trade Watch,PCGTW,"Washington, D.C.",http://t.co/nRLUYvwfbK,1524465072063590402,"RT @MelindaPubCit: 15 million people have died from COVID-19.

Only 15% of people in low-income countries have received even their first do…",2
457,742237105863151616,2022-05-11 19:02:49+00:00,742237105863151616,Frank,Franksande044,,,1524465067575713793,"RT @BillGates: If we’re going to make COVID-19 the last pandemic, the world needs to get to work right away on these key areas.",1531
458,26982211,2022-05-11 19:02:49+00:00,26982211,OPEN-INTELLIGENCE.UK,OPEN_INTEL,United Kingdom,https://t.co/ZTEzkUg2g5,1524465066661273600,"Growing share of Covid-19 deaths are among vaccinated people, but booster shots substantially lower the risk

https://t.co/K5HtOqLcr6",0
459,67937047,2022-05-11 19:02:49+00:00,67937047,Kathryn Plitt,kbplitt,,,1524465065956499456,RT @ConsumerReports: The reason to get a second booster is similar to the reason to get a first: There’s evidence that after a certain amou…,5
460,1335944546606338048,2022-05-11 19:02:47+00:00,1335944546606338048,Terra Crowe,crowe_terra,,,1524465058386001934,RT @HealthNS: Public Health recommends waiting an additional 3 days after ending isolation to visit someone who is at higher risk for sever…,44
461,32119740,2022-05-11 19:02:42+00:00,32119740,KP WA Research,KPWaResearch,"Seattle, WA",https://t.co/B5auSdUfoT,1524465034700763136,"Out this week: A report on #COVID19 drugs, led by KPWHRI's Kai Yeung. The value of #Paxlovid, #molnupiravir, #fluvoxamine was considered good based on previous clinical trials. @icer_review @Kyeung1 @kpwashington https://t.co/rPUeEISQSx",1
462,914933849800441857,2022-05-11 19:02:42+00:00,914933849800441857,Jimmer,jimmer1258,"Birmingham, AL",,1524465034511929346,"RT @NBSaphierMD: I’m looking forward to when people stop making public announcements about having Covid-19 &amp; their mild cold symptoms. 

Ho…",2909
463,764171265695444997,2022-05-11 19:02:41+00:00,764171265695444997,Hasan Radhin,HasanRadhin,,,1524465030313390080,"RT @md_jahangi1: COVID-19 pandemic has long gone but the student visa crisis seems nowhere to be improved. Rather situation has worsened.
@…",10
464,1218142222098599938,2022-05-11 19:02:37+00:00,1218142222098599938,Professor Lucy Easthope,LucyGoBag,"Liverpool, Durham, Bath, NZ",https://t.co/4z0BU5nIAc,1524465017239838722,RT @hbottemiller: P.S. The American Academy of Pediatrics has a good page here with advice for parents and caregivers if they cannot find f…,70
465,1973259390,2022-05-11 19:02:36+00:00,1973259390,NoTaxForTracksP-Ultra-Quantum-MAGA 🍊,NoTaxForTracksP,Pinellas County Florida,https://t.co/T4zvGJQcjE,1524465010386382859,"RT @RepAndyBiggsAZ: The CDC reportedly tracked location data from millions of Americans during the COVID-19 pandemic. 

If this report is t…",73
466,1373688822613958659,2022-05-11 19:02:35+00:00,1373688822613958659,Harneet Singh Sahni,harneet_sahni,"Huntsville, AL",,1524465008582701056,RT @FLVoiceNews: VINDICATED: Gov. Ron DeSantis' in-person learning policy during COVID-19 lead to less learning gaps than blue states that…,3
467,1128868758037180417,2022-05-11 19:02:35+00:00,1128868758037180417,Myopia Rd.,myopiaroad,,,1524465006577860609,"RT @itosettiMD_MBA: Hey science changes
Yeah, but the signs were there early too. See the princeton-india study of 2020, it was clear alrea…",68
468,1400793248486936578,2022-05-11 19:02:33+00:00,1400793248486936578,Kiogi Gida Gagung,GagungBJP,Naharlagun,https://t.co/fDD5mY1kKI,1524464997685809152,"RT @AmitShah: India’s strides in the field of technology and digitalisation is truly remarkable. During the COVID-19 pandemic, our technocr…",559
469,1054547689080307712,2022-05-11 19:02:31+00:00,1054547689080307712,Yolk,YolkMonkey,"Michigan, USA",,1524464991692328962,"RT @sailorrooscout: If you needed more proof that vaccines work, Switzerland is reporting COVID-19 deaths by vaccination/booster status.…",301
470,1954460286,2022-05-11 19:02:31+00:00,1954460286,HPE Public Health,HPEPublicHealth,"Belleville, Ontario, Canada",https://t.co/nZ1fv91leR,1524464989532213250,"Protection against COVID-19 – whether from vaccination or prior infection – decreases over time. A booster dose helps to improve the immune response and provide better and longer lasting protection against serious illness and hospitalization from COVID-19.
https://t.co/0AyZEmSCgj https://t.co/F2QTP39Xeo",0
471,83603493,2022-05-11 19:02:29+00:00,83603493,Robert Jameson,rhjameson,"New York, NY",https://t.co/nzBHBnbk55,1524464982498451458,Plans to produce Pfizer’s Covid-19 vaccine in Cape Town may be scaled back because of waning demand for the shots https://t.co/FCLrzySDsO via @technology @AntonySguazzin,0
472,107184476,2022-05-11 19:02:29+00:00,107184476,ZachNews,ZachNews,"Needles, CA",https://t.co/HjpDu9sloC,1524464982355849218,United States: Run For The Wall returns for 2022 after being forced to cancel due to the COVID-19 pandemic and widespread restrictions. https://t.co/LDsAND4uci,0
473,1353514700227702789,2022-05-11 19:02:29+00:00,1353514700227702789,followalong123,followalong123,,,1524464981781225477,RT @saneandbrave: still think this wasn't planned - Rothschild patent for 'Covid-19' testing taken out in 2015 - due to be published in Sep…,48
474,3257079919,2022-05-11 19:02:28+00:00,3257079919,LaVerne,LClynick,USA,,1524464977725247494,RT @RobertKennedyJr: FDA's top vaccine official told a congressional committee on Friday that COVID-19 vaccines for kids under 6 will not h…,997
475,26761523,2022-05-11 19:02:28+00:00,26761523,Joint Venture SV,JointVentureSVN,"San Jose, CA",http://t.co/XP7iFtf5MG,1524464976705908736,"RT @baynewsmatters: COVID-19 numbers starting to climb again in Santa Clara County, residents urged to resume precautions. @SCCgov @CityofS…",1
476,29283,2022-05-11 19:02:27+00:00,29283,Steve Rhodes,tigerbeat,San Francisco,https://t.co/L25eJLIGae,1524464975074320384,"RT @sfchronicle: The COVID-19 death toll in California is inching close to a dark milestone of 90,000 lives lost as coronavirus cases and h…",7
477,963454246841667584,2022-05-11 19:02:27+00:00,963454246841667584,Ntsako,Dogma_blk,,,1524464974013284352,RT @News24: COVID-19 | For the first time in months SA reports over 10 000 new infections. 10 017 new cases bring the total infections to 3…,11
478,1459361665326419970,2022-05-11 19:02:25+00:00,1459361665326419970,Meredithかようこにしむら💙💛,Meredit10924215,,,1524464964894740481,"RT @KatiCollective: @WomenDeliver is hosting an #webinar next Wed, May 18 on ""The Impact of COVID-19 on SRHR: Youth-led Perspectives and So…",2
479,864546929107230720,2022-05-11 19:02:24+00:00,864546929107230720,Mahum,Mahum_AliHassan,Hostel,,1524464959383810048,"RT @NIH_Pakistan: COVID-19 Statistics 11 May 2022
Total Tests in Last 24 Hours: 15,370
Positive Cases: 66
Positivity %: 0.43%
Deaths: 01
Pa…",41
480,871889788025970688,2022-05-11 19:02:23+00:00,871889788025970688,arasso.exe,csca1006,,,1524464956338769925,"RT @Covid19Place: Malaysia: Wed, 11 May - Covid19 Update
https://t.co/kOz393Ebdq
LIVE! New Cases by Cities &amp; Areas
@ShafiqAbdullah_ @jpagov…",33
481,56747543,2022-05-11 19:02:22+00:00,56747543,Devanand Ramiah,devramiah,"Manhattan, NY",https://t.co/K0cxFp2oDF,1524464953520009216,"RT @BillGates: If we’re going to make COVID-19 the last pandemic, the world needs to get to work right away on these key areas.",68
482,24879158,2022-05-11 19:02:22+00:00,24879158,StDavid'sHealthCare,StDavidsHC,"Austin, TX",https://t.co/RUoS329sJB,1524464953146621954,"Last year, Rachel Logue was in the hospital for 35 days with COVID-19. She was on a ventilator for 12 of those days. She said the nurses were her ""lifeline"" and felt like an extended part of her family. This is her story.

#NursesWeek #HospitalWeek #TheBestIsHere https://t.co/Yv7JIfKaqA",0
483,552342881,2022-05-11 19:02:22+00:00,552342881,Laurie Ekberg,EkbergLaurie,"Seattle, WA",,1524464951473057792,"RT @DrHoenderkamp: Well hip hip hooray!! 

COVID-19: Mandatory wearing of face masks in airports and on European flights 'no longer recomme…",244
484,1017603618,2022-05-11 19:02:21+00:00,1017603618,🌊 ▬ Deivo Ryman ▬,DeivoRyman,,https://t.co/WUgiSAMbyq,1524464949933789184,"Science News for Students https://t.co/VHTzN9Ya6J Electric shocks act like vaccines to protect plants from viruses https://t.co/I17OvuGfGa

Plants can’t get COVID-19, but they can get infected by a range of other viruses. Some of those viruses can caus… https://t.co/xJNpnSaXt1",0
485,1429395876263481346,2022-05-11 19:02:21+00:00,1429395876263481346,Abdul Rahman,AROfficialGamer,"Jacobabad, Pakistan",,1524464947568476160,"Bill Gates tested positive for #COVID. COVID is not over yet, Stay Safe Everyone.

@BillGates #COVID19 #CovidIsntOver #Covid_19 #Omicron #Corona https://t.co/8C5khOkPPI",1
486,2801589414,2022-05-11 19:02:20+00:00,2801589414,nick miller,millertime8899,,,1524464945496305669,RT @PierreKory: U.S Group Life Insurance Mortality Survey. P. 23 data on Q3 is terrifying. Am told Q4 looking the same. Some CEO's speaking…,1375
487,1414454947656081417,2022-05-11 19:02:20+00:00,1414454947656081417,𝐒𝐡𝐞𝐫𝐫𝐲𝟏𝟏𝟖,Sherry1182,,,1524464944640512000,"RT @dezying: SARS-CoV-2 = CCP virus (Chinese Communist Party)
Covid-19 = CCP's Unrestricted Biowarfare

Key Evidence: Zhoushan Bat Virus ZC…",12
488,299371589,2022-05-11 19:02:20+00:00,299371589,Malebo,Lebo1567,South Africa,,1524464944187691008,RT @SABCNews: Health officials in KwaZulu-Natal are concerned about the high number of unvaccinated people in the province. More than 4.4 m…,5
489,1262483162942312449,2022-05-11 19:02:18+00:00,1262483162942312449,Grim'OleProductions,GrimOleProduct1,Your Head,,1524464936394665985,RT @CDCgov: CDC analysis of pregnant women hospitalized w/ #COVID19 in 2021 found most (93%) were not vaccinated. Pregnant women were also…,38
490,1241080018463227906,2022-05-11 19:02:17+00:00,1241080018463227906,Zamham 🇺🇦,Zamham6,"Roseville, MI",,1524464932246462467,"RT @Local4News: Michigan reported 27,705 new cases of COVID-19 and 76 virus-related deaths over the past week. https://t.co/HqBnuU6K22",2
491,1105341141375840257,2022-05-11 19:02:14+00:00,1105341141375840257,Utsav Kumar Jaiswal,UtsavKumarJais1,"Bhubaneshwar, India",,1524464918677782531,"RT @AmitShah: India’s strides in the field of technology and digitalisation is truly remarkable. During the COVID-19 pandemic, our technocr…",559
492,14936962,2022-05-11 19:02:14+00:00,14936962,viss_bus_labi,doneeale,,,1524464917285380103,"RT @DrTeckKhong: COVID-19: Mandatory wearing of face masks in airports and on European flights 'no longer recommended' - Sky News 

Governm…",78
493,164349903,2022-05-11 19:02:13+00:00,164349903,E Greenwich Patch,EGPatch,"East Greenwich, RI",https://t.co/5SKZcMDyYk,1524464914550636546,"The award will support 150 AmeriCorps Senior volunteers in Providence, Gov. Dan McKee said. https://t.co/hC36MWHK91",0
494,44699814,2022-05-11 19:02:12+00:00,44699814,Marcelo Delfino🐬🌟,mjdelfino,"Rio de Janeiro, Brasil",https://t.co/xu5GOZEr6l,1524464912147402752,"RT @nknewsorg: ANALYSIS: North Korea appears ill-equipped to deal with an outbreak of the Omicron variant of COVID-19.

With the DPRK surro…",2
495,1112038022927863808,2022-05-11 19:02:12+00:00,1112038022927863808,Andy_Weeble_Weaver💙⚫😷🦡🐿️🌍💉💉💉,AndrewW66619812,"Perry, Birmingham, Gaia",,1524464908431241216,"RT @nicd_sa: #COVID19 UPDATE: 39,613 tests were conducted in the last 24hrs, with 10,017 new cases, representing a 25.3% positivity rate. @…",69
496,1908232255,2022-05-11 19:02:10+00:00,1908232255,Neanderthal Naranja,novaccineforme,,,1524464903230132224,Germany's Top Hospital: Half A Million Germans Experienced Serious Adverse Events after COVID-19 Vaccination https://t.co/4Tk7PSAIeH,0
497,1130506925379006464,2022-05-11 19:02:08+00:00,1130506925379006464,ROHIT PANWAR,ROHITPANWAR2010,JODHPUR   I N D I A,,1524464891981185031,"RT @UNICEFDRC: Community workers play a key role to build trust in the #COVID19 vaccines 💙

#LongLifeForAll

https://t.co/ZcmmnAgwjK",4
498,1430952318778974211,2022-05-11 19:02:07+00:00,1430952318778974211,gezegendunya75,gezegendunya75,https://vk.com/derin_devlet,https://t.co/EePcWrrDbQ,1524464888416026624,#Taksim #İstanbul #pakistan  #putin #maske #russia #Ukraine #UkraineRussianWar  #Zelensky #deprem #Pfizer  #Kyiv #love COVID 19 #disney #Metaverse #SonDakika @ProfSFindik #trump #gaza #StopTheTreaty  #Suriyeli https://t.co/D6wkQfr4d0,0
499,4794534938,2022-05-11 19:02:03+00:00,4794534938,chetan raj chauhan🇮🇳,chetanrajchauh1,"Dubai, United Arab Emirates",https://t.co/biO6m6Fivl,1524464873567965184,"RT @vcmishrachem: @Chellaney I am still waiting for news as who made COVID 19 virus?
,
Why UN and media is silent on this issue?",1
500,1369327814319759361,2022-05-11 19:02:01+00:00,1369327814319759361,Mackemtruthseeker 🌸,Mackemtruthsee1,,,1524464863468306438,"RT @greennomad61: #EmergentBioSolutions discarded ingredients for 400M #Covid_19 vaccines...

""The company said it hopes to resume manufact…",1
501,1513387441591357443,2022-05-11 19:02:00+00:00,1513387441591357443,We Promote IL Mamas,PromoteILmamas,Illinois,,1524464860054106114,RT @CDCgov: CDC analysis of pregnant women hospitalized w/ #COVID19 in 2021 found most (93%) were not vaccinated. Pregnant women were also…,38
